message_type,sending_time,arrival_time
MarketChange,1772741882982558000,1772741882982684115
Ticker,1772741883109662000,1772741883109744369
MarketChange,1772741883109662000,1772741883109744369
MarketChange,1772741883109865000,1772741883109928528
MarketChange,1772741883109924000,1772741883110056369
MarketChange,1772741883110238000,1772741883110426151
MarketChange,1772741883125267000,1772741883125400817
MarketChange,1772741883125530000,1772741883125647217
MarketChange,1772741883192178000,1772741883192247724
MarketChange,1772741883192433000,1772741883192592368
MarketChange,1772741883204673000,1772741883204741077
MarketChange,1772741883220284000,1772741883220350925
MarketChange,1772741883220509000,1772741883220675856
MarketChange,1772741883345337000,1772741883345430149
MarketChange,1772741883345559000,1772741883345627116
MarketChange,1772741883376593000,1772741883376671396
MarketChange,1772741883442224000,1772741883442355271
MarketChange,1772741883583605000,1772741883583760721
MarketChange,1772741883649554000,1772741883649685134
MarketChange,1772741883649822000,1772741883649941045
MarketChange,1772741883650086000,1772741883650204411
MarketChange,1772741883869897000,1772741883869982250
MarketChange,1772741883934607000,1772741883934678220
MarketChange,1772741884170009000,1772741884170089944
MarketChange,1772741884179369000,1772741884179445477
MarketChange,1772741884255270000,1772741884255347838
MarketChange,1772741884255520000,1772741884255652228
MarketChange,1772741884255546000,1772741884255777989
MarketChange,1772741884285824000,1772741884285949896
MarketChange,1772741884290070000,1772741884290187457
Ticker,1772741884290330000,1772741884290421722
MarketChange,1772741884290341000,1772741884290547040
MarketChange,1772741884290369000,1772741884290548954
MarketChange,1772741884290392000,1772741884290551573
MarketChange,1772741884408680000,1772741884408762961
MarketChange,1772741884495623000,1772741884495942637
MarketChange,1772741884564341000,1772741884564421991
MarketChange,1772741884564552000,1772741884564691253
MarketChange,1772741884564678000,1772741884564843940
MarketChange,1772741884564724000,1772741884564968178
MarketChange,1772741884565033000,1772741884565152502
Ticker,1772741884565143000,1772741884565276280
MarketChange,1772741884565143000,1772741884565276280
MarketChange,1772741884772513000,1772741884772656772
MarketChange,1772741884801873000,1772741884802005718
MarketChange,1772741884859310000,1772741884859440882
MarketChange,1772741885053005000,1772741885053099038
MarketChange,1772741885114626000,1772741885114699980
MarketChange,1772741885114884000,1772741885114957016
MarketChange,1772741885145955000,1772741885146040670
MarketChange,1772741885156853000,1772741885156931164
MarketChange,1772741885472521000,1772741885472688867
MarketChange,1772741885857186000,1772741885857277434
MarketChange,1772741886010329000,1772741886010405043
MarketChange,1772741886308314000,1772741886308453435
MarketChange,1772741886317363000,1772741886317486587
MarketChange,1772741886390302000,1772741886390430495
MarketChange,1772741886390629000,1772741886390801072
MarketChange,1772741886420353000,1772741886420425963
MarketChange,1772741886629866000,1772741886629943102
MarketChange,1772741886658289000,1772741886658367981
MarketChange,1772741886716487000,1772741886716614587
MarketChange,1772741886716792000,1772741886716929954
MarketChange,1772741886747254000,1772741886747379752
MarketChange,1772741886956399000,1772741886956479559
MarketChange,1772741887030110000,1772741887030197591
MarketChange,1772741887030369000,1772741887030442667
MarketChange,1772741887030596000,1772741887030691991
MarketChange,1772741887217419000,1772741887217490294
MarketChange,1772741887285286000,1772741887285364210
MarketChange,1772741887474783000,1772741887474915348
MarketChange,1772741887542658000,1772741887542786318
MarketChange,1772741887553501000,1772741887553584946
MarketChange,1772741887600903000,1772741887601025292
Ticker,1772741887601236000,1772741887601336911
MarketChange,1772741887601236000,1772741887601336911
Ticker,1772741887601282000,1772741887601464099
MarketChange,1772741887601282000,1772741887601464099
MarketChange,1772741887601609000,1772741887601677074
MarketChange,1772741887601643000,1772741887601801782
MarketChange,1772741887617668000,1772741887617736393
MarketChange,1772741887617868000,1772741887617947273
Ticker,1772741887617911000,1772741887618070273
MarketChange,1772741887617911000,1772741887618070273
MarketChange,1772741887629039000,1772741887629111586
MarketChange,1772741887700839000,1772741887700911168
MarketChange,1772741887702499000,1772741887702566269
MarketChange,1772741887715888000,1772741887715955671
MarketChange,1772741889479785000,1772741889479860995
MarketChange,1772741889479842000,1772741889479986585
MarketChange,1772741889480079000,1772741889480147843
Ticker,1772741889627567000,1772741889627677868
MarketChange,1772741889627567000,1772741889627677868
Ticker,1772741890562645000,1772741890562750033
MarketChange,1772741890562645000,1772741890562750033
MarketChange,1772741890568229000,1772741890568297965
MarketChange,1772741890768174000,1772741890768254233
MarketChange,1772741890768267000,1772741890768377083
MarketChange,1772741890768389000,1772741890768503438
MarketChange,1772741890768599000,1772741890768660451
MarketChange,1772741890954959000,1772741890955056817
MarketChange,1772741891099598000,1772741891099672573
MarketChange,1772741891131951000,1772741891132029429
MarketChange,1772741891211694000,1772741891211771438
MarketChange,1772741891794548000,1772741891794634203
MarketChange,1772741891794790000,1772741891794860532
MarketChange,1772741892789632000,1772741892789713969
MarketChange,1772741893093035000,1772741893093114911
MarketChange,1772741893093065000,1772741893093238575
MarketChange,1772741893185770000,1772741893185852127
MarketChange,1772741894184828000,1772741894184967076
MarketChange,1772741894185210000,1772741894185287571
MarketChange,1772741894359525000,1772741894359609661
MarketChange,1772741894396608000,1772741894396687862
MarketChange,1772741894408126000,1772741894408199044
MarketChange,1772741894481455000,1772741894481582447
MarketChange,1772741894515539000,1772741894515664119
MarketChange,1772741894572383000,1772741894572513031
MarketChange,1772741895570332000,1772741895570463922
MarketChange,1772741895570667000,1772741895570824825
Ticker,1772741895570731000,1772741895570949086
MarketChange,1772741895570731000,1772741895570949086
MarketChange,1772741895571096000,1772741895571166424
MarketChange,1772741895571121000,1772741895571289708
MarketChange,1772741895571400000,1772741895571460009
MarketChange,1772741895618268000,1772741895618392592
MarketChange,1772741895618567000,1772741895618644093
MarketChange,1772741895618604000,1772741895618766377
MarketChange,1772741895618853000,1772741895618917852
Ticker,1772741895676388000,1772741895676488257
MarketChange,1772741895676388000,1772741895676488257
MarketChange,1772741895676614000,1772741895676682713
MarketChange,1772741895676640000,1772741895676808284
MarketChange,1772741895676973000,1772741895677058561
MarketChange,1772741895782251000,1772741895782320546
MarketChange,1772741895792379000,1772741895792448696
MarketChange,1772741895800383000,1772741895800453066
Ticker,1772741895843675000,1772741895843755573
MarketChange,1772741895843683000,1772741895843881870
MarketChange,1772741895910678000,1772741895910752468
MarketChange,1772741895911121000,1772741895911188661
MarketChange,1772741895912904000,1772741895912974917
MarketChange,1772741895962215000,1772741895962287366
Ticker,1772741895962463000,1772741895962542507
MarketChange,1772741895962463000,1772741895962542507
Ticker,1772741895962696000,1772741895962780139
MarketChange,1772741895962696000,1772741895962780139
MarketChange,1772741895962927000,1772741895962991167
MarketChange,1772741896150976000,1772741896151061801
MarketChange,1772741896227193000,1772741896227271293
MarketChange,1772741896479913000,1772741896479994089
MarketChange,1772741896490599000,1772741896490670770
MarketChange,1772741896564928000,1772741896565017561
MarketChange,1772741896565219000,1772741896565352978
MarketChange,1772741896597942000,1772741896598017279
MarketChange,1772741897064113000,1772741897064185239
MarketChange,1772741897064216000,1772741897064306366
MarketChange,1772741897064485000,1772741897064549950
MarketChange,1772741897268361000,1772741897268428295
MarketChange,1772741897369763000,1772741897369857316
MarketChange,1772741897369788000,1772741897369975671
MarketChange,1772741897370143000,1772741897370225024
MarketChange,1772741897518328000,1772741897518418213
MarketChange,1772741897618292000,1772741897618425743
MarketChange,1772741897618317000,1772741897618549835
MarketChange,1772741897618629000,1772741897618746959
MarketChange,1772741897618715000,1772741897618873015
MarketChange,1772741897705563000,1772741897705640534
MarketChange,1772741897799092000,1772741897799170958
MarketChange,1772741897810606000,1772741897810674552
MarketChange,1772741897810811000,1772741897810881733
MarketChange,1772741898078331000,1772741898078407778
MarketChange,1772741898078666000,1772741898078778527
MarketChange,1772741898103297000,1772741898103374529
MarketChange,1772741898103550000,1772741898103615169
MarketChange,1772741898103602000,1772741898103739093
MarketChange,1772741898103657000,1772741898103741338
MarketChange,1772741898103896000,1772741898103960917
MarketChange,1772741898134818000,1772741898134945617
MarketChange,1772741898163906000,1772741898163986926
MarketChange,1772741898173821000,1772741898173888085
MarketChange,1772741898318382000,1772741898318472299
MarketChange,1772741898373973000,1772741898374056543
MarketChange,1772741898374250000,1772741898374325114
MarketChange,1772741898374279000,1772741898374448150
MarketChange,1772741898374518000,1772741898374589468
MarketChange,1772741898384873000,1772741898384941946
MarketChange,1772741898418268000,1772741898418344647
MarketChange,1772741898456886000,1772741898456967503
MarketChange,1772741898457129000,1772741898457201381
MarketChange,1772741898457192000,1772741898457331018
MarketChange,1772741898457221000,1772741898457333285
MarketChange,1772741898457454000,1772741898457526635
MarketChange,1772741898487586000,1772741898487659786
MarketChange,1772741898568273000,1772741898568409495
MarketChange,1772741898568577000,1772741898568695469
MarketChange,1772741898568605000,1772741898568819254
MarketChange,1772741898568868000,1772741898568945123
MarketChange,1772741898618291000,1772741898618369771
MarketChange,1772741898668292000,1772741898668439104
MarketChange,1772741898668321000,1772741898668562081
MarketChange,1772741898668595000,1772741898668688192
MarketChange,1772741898749279000,1772741898749428788
MarketChange,1772741898772558000,1772741898772709790
MarketChange,1772741898783612000,1772741898783750683
MarketChange,1772741899279302000,1772741899279467398
Ticker,1772741899279694000,1772741899279843582
MarketChange,1772741899279694000,1772741899279843582
MarketChange,1772741899279791000,1772741899279966466
MarketChange,1772741899280156000,1772741899280346380
MarketChange,1772741899280187000,1772741899280348649
MarketChange,1772741899280544000,1772741899280611394
MarketChange,1772741899318290000,1772741899318361937
MarketChange,1772741899518360000,1772741899518480913
MarketChange,1772741899518419000,1772741899518600238
MarketChange,1772741899518699000,1772741899518767455
MarketChange,1772741899595268000,1772741899595358089
Ticker,1772741899595552000,1772741899595655400
Ticker,1772741899595571000,1772741899595780712
MarketChange,1772741899595571000,1772741899595780712
MarketChange,1772741899595600000,1772741899595783207
MarketChange,1772741899597422000,1772741899597487630
Ticker,1772741899597680000,1772741899597759566
MarketChange,1772741899597680000,1772741899597759566
MarketChange,1772741899597906000,1772741899598013034
MarketChange,1772741899598135000,1772741899598407045
MarketChange,1772741899606864000,1772741899606929446
MarketChange,1772741899626264000,1772741899626334943
Ticker,1772741899626465000,1772741899626568050
MarketChange,1772741899626465000,1772741899626568050
MarketChange,1772741899626493000,1772741899626691556
MarketChange,1772741899626524000,1772741899626693829
MarketChange,1772741899626708000,1772741899626816704
MarketChange,1772741899626737000,1772741899626941509
MarketChange,1772741899629407000,1772741899629528185
MarketChange,1772741899629651000,1772741899629794717
MarketChange,1772741899629684000,1772741899629917155
MarketChange,1772741899629909000,1772741899630043661
MarketChange,1772741899630163000,1772741899630247843
MarketChange,1772741899630193000,1772741899630372609
MarketChange,1772741899632781000,1772741899632899707
MarketChange,1772741899726419000,1772741899726543989
MarketChange,1772741899727065000,1772741899727179618
MarketChange,1772741899727364000,1772741899727508089
MarketChange,1772741899850946000,1772741899851018829
MarketChange,1772741899915360000,1772741899915438149
MarketChange,1772741899915597000,1772741899915762044
MarketChange,1772741900033122000,1772741900033208798
MarketChange,1772741900155729000,1772741900155838700
MarketChange,1772741900220855000,1772741900220954594
MarketChange,1772741900221368000,1772741900221540447
Ticker,1772741900221719000,1772741900221914207
MarketChange,1772741900221719000,1772741900221914207
MarketChange,1772741900222073000,1772741900222222773
MarketChange,1772741900222125000,1772741900222346539
MarketChange,1772741900222149000,1772741900222471251
MarketChange,1772741900230834000,1772741900230968006
MarketChange,1772741900460650000,1772741900460786455
MarketChange,1772741900527261000,1772741900527407677
MarketChange,1772741900527559000,1772741900527641242
MarketChange,1772741900532888000,1772741900532958074
MarketChange,1772741900667483000,1772741900667560036
MarketChange,1772741900667853000,1772741900667915289
MarketChange,1772741900667915000,1772741900668040587
MarketChange,1772741900668199000,1772741900668266916
Ticker,1772741900668263000,1772741900668393413
MarketChange,1772741900668263000,1772741900668393413
MarketChange,1772741900668291000,1772741900668395501
MarketChange,1772741900672812000,1772741900672899756
MarketChange,1772741900766508000,1772741900766584420
Ticker,1772741900834132000,1772741900834222713
MarketChange,1772741900834132000,1772741900834222713
MarketChange,1772741900834362000,1772741900834433566
Ticker,1772741900834484000,1772741900834560051
Ticker,1772741900834496000,1772741900834683985
MarketChange,1772741900834496000,1772741900834683985
Ticker,1772741900834531000,1772741900834686074
MarketChange,1772741900834537000,1772741900834808509
Ticker,1772741900834796000,1772741900834932318
MarketChange,1772741900834796000,1772741900834932318
Ticker,1772741900834891000,1772741900835056996
MarketChange,1772741900834891000,1772741900835056996
MarketChange,1772741900835211000,1772741900835347016
Ticker,1772741900854787000,1772741900854880418
MarketChange,1772741900854787000,1772741900854880418
MarketChange,1772741900953109000,1772741900953193325
MarketChange,1772741900964676000,1772741900964741379
MarketChange,1772741901439077000,1772741901439168991
MarketChange,1772741901439328000,1772741901439398492
MarketChange,1772741901508132000,1772741901508221181
MarketChange,1772741901566462000,1772741901566671329
MarketChange,1772741901566486000,1772741901566796346
MarketChange,1772741901566948000,1772741901567047274
Ticker,1772741901566988000,1772741901567168771
MarketChange,1772741901566988000,1772741901567168771
MarketChange,1772741901567363000,1772741901567682772
MarketChange,1772741901681919000,1772741901682004561
MarketChange,1772741901773414000,1772741901773546045
MarketChange,1772741901785636000,1772741901785761921
MarketChange,1772741901789892000,1772741901790041766
MarketChange,1772741901789926000,1772741901790163653
MarketChange,1772741901794440000,1772741901794511067
MarketChange,1772741901794661000,1772741901794728580
MarketChange,1772741901794713000,1772741901794853956
MarketChange,1772741901794740000,1772741901794856674
MarketChange,1772741901795145000,1772741901795207671
MarketChange,1772741901795696000,1772741901795761106
MarketChange,1772741901795830000,1772741901795893915
MarketChange,1772741901798247000,1772741901798311770
MarketChange,1772741901798664000,1772741901798727700
MarketChange,1772741901807673000,1772741901807739873
MarketChange,1772741901809699000,1772741901809764268
Ticker,1772741901846744000,1772741901846842551
MarketChange,1772741901846744000,1772741901846842551
Ticker,1772741901847028000,1772741901847106392
MarketChange,1772741901847028000,1772741901847106392
MarketChange,1772741901847086000,1772741901847232430
MarketChange,1772741901847128000,1772741901847234241
MarketChange,1772741901847155000,1772741901847356215
MarketChange,1772741901847176000,1772741901847358475
MarketChange,1772741901847199000,1772741901847479668
MarketChange,1772741901847228000,1772741901847481806
MarketChange,1772741901847250000,1772741901847605771
MarketChange,1772741901847321000,1772741901847729809
MarketChange,1772741901847377000,1772741901847732981
MarketChange,1772741901847434000,1772741901847852469
MarketChange,1772741901847461000,1772741901847854972
MarketChange,1772741901854648000,1772741901854712751
MarketChange,1772741901854866000,1772741901854934873
MarketChange,1772741901854941000,1772741901855060608
MarketChange,1772741901854981000,1772741901855063193
MarketChange,1772741901855058000,1772741901855184852
MarketChange,1772741901855301000,1772741901855370065
MarketChange,1772741901864124000,1772741901864190316
MarketChange,1772741902048485000,1772741902048571474
Ticker,1772741902637739000,1772741902637872539
Ticker,1772741902637749000,1772741902637989701
Ticker,1772741902637756000,1772741902637991374
Ticker,1772741902637770000,1772741902637994955
MarketChange,1772741902637770000,1772741902637994955
MarketChange,1772741902649957000,1772741902650029840
MarketChange,1772741902753818000,1772741902753890157
MarketChange,1772741902778247000,1772741902778329657
MarketChange,1772741902875601000,1772741902875677694
MarketChange,1772741902875825000,1772741902876053137
MarketChange,1772741902876215000,1772741902876279750
MarketChange,1772741902876394000,1772741902876461972
MarketChange,1772741902876615000,1772741902876682485
MarketChange,1772741902876640000,1772741902876804853
MarketChange,1772741902876887000,1772741902877058758
MarketChange,1772741902877186000,1772741902877258438
MarketChange,1772741902877210000,1772741902877383608
MarketChange,1772741902877379000,1772741902877507356
MarketChange,1772741902909403000,1772741902909467414
MarketChange,1772741903113098000,1772741903113171886
MarketChange,1772741903145498000,1772741903145572786
MarketChange,1772741903201758000,1772741903201838563
MarketChange,1772741903532074000,1772741903532152375
MarketChange,1772741903581948000,1772741903582032388
MarketChange,1772741903595842000,1772741903595936640
MarketChange,1772741903595875000,1772741903596055357
MarketChange,1772741903818441000,1772741903818536150
MarketChange,1772741903912027000,1772741903912113785
MarketChange,1772741903954290000,1772741903954360673
Ticker,1772741903954778000,1772741903954955518
MarketChange,1772741903954778000,1772741903954955518
MarketChange,1772741903954835000,1772741903954958237
MarketChange,1772741904078803000,1772741904078882623
MarketChange,1772741904079048000,1772741904079115274
Ticker,1772741904477538000,1772741904477695729
MarketChange,1772741904477538000,1772741904477695729
MarketChange,1772741904478080000,1772741904478237018
MarketChange,1772741904478245000,1772741904478360260
MarketChange,1772741904478508000,1772741904478582545
MarketChange,1772741904478553000,1772741904478708119
MarketChange,1772741904478870000,1772741904478938519
MarketChange,1772741904479064000,1772741904479135461
MarketChange,1772741904479099000,1772741904479258155
MarketChange,1772741904479310000,1772741904479420578
MarketChange,1772741904479541000,1772741904479657287
MarketChange,1772741904479793000,1772741904479910264
Ticker,1772741904480127000,1772741904480275315
MarketChange,1772741904480127000,1772741904480275315
MarketChange,1772741904480216000,1772741904480278520
MarketChange,1772741904480427000,1772741904480487631
MarketChange,1772741904480453000,1772741904480610948
MarketChange,1772741904480477000,1772741904480613663
MarketChange,1772741904480498000,1772741904480737455
MarketChange,1772741904480522000,1772741904480738787
MarketChange,1772741904480633000,1772741904480860331
MarketChange,1772741904518425000,1772741904518517015
MarketChange,1772741904718570000,1772741904718656471
MarketChange,1772741904738810000,1772741904738880077
MarketChange,1772741905536037000,1772741905536136148
MarketChange,1772741905618225000,1772741905618298751
MarketChange,1772741905618447000,1772741905618524390
Ticker,1772741906343901000,1772741906344002248
MarketChange,1772741906343901000,1772741906344002248
MarketChange,1772741906368458000,1772741906368531120
MarketChange,1772741906618397000,1772741906618496545
MarketChange,1772741906618428000,1772741906618615246
MarketChange,1772741906618777000,1772741906618846670
MarketChange,1772741906618814000,1772741906618970298
MarketChange,1772741906618858000,1772741906618972697
MarketChange,1772741906708187000,1772741906708283190
MarketChange,1772741906719501000,1772741906719574302
MarketChange,1772741906892882000,1772741906892972418
MarketChange,1772741906929464000,1772741906929539321
Ticker,1772741910103044000,1772741910103195870
MarketChange,1772741910103054000,1772741910103314075
MarketChange,1772741910103430000,1772741910103496394
MarketChange,1772741910103482000,1772741910103622619
MarketChange,1772741910103576000,1772741910103745958
MarketChange,1772741910103600000,1772741910103748651
MarketChange,1772741910103909000,1772741910103975186
MarketChange,1772741910118506000,1772741910118581897
MarketChange,1772741910118716000,1772741910118784725
MarketChange,1772741910174616000,1772741910174707573
MarketChange,1772741910195979000,1772741910196056734
MarketChange,1772741910196385000,1772741910196448946
MarketChange,1772741910205079000,1772741910205148019
MarketChange,1772741910205350000,1772741910205417568
MarketChange,1772741910502140000,1772741910502223047
MarketChange,1772741910572096000,1772741910572249571
MarketChange,1772741910692360000,1772741910692442394
Ticker,1772741911447640000,1772741911447834853
MarketChange,1772741911447651000,1772741911447955301
MarketChange,1772741911447980000,1772741911448077989
MarketChange,1772741911448145000,1772741911448327826
Ticker,1772741911448213000,1772741911448451610
MarketChange,1772741911448213000,1772741911448451610
MarketChange,1772741911448240000,1772741911448453397
MarketChange,1772741911470774000,1772741911470840997
MarketChange,1772741911676284000,1772741911676366649
MarketChange,1772741912611203000,1772741912611413336
MarketChange,1772741912611254000,1772741912611658648
Ticker,1772741912611630000,1772741912611781928
MarketChange,1772741912611630000,1772741912611781928
MarketChange,1772741912611974000,1772741912612280868
MarketChange,1772741912612449000,1772741912612530106
Ticker,1772741912612491000,1772741912612654305
MarketChange,1772741912612491000,1772741912612654305
MarketChange,1772741912612601000,1772741912612661269
MarketChange,1772741912612655000,1772741912612786298
MarketChange,1772741912612903000,1772741912613035230
MarketChange,1772741912612965000,1772741912613037434
MarketChange,1772741912613171000,1772741912613284078
Ticker,1772741912613211000,1772741912613409230
MarketChange,1772741912613211000,1772741912613409230
MarketChange,1772741912613555000,1772741912613625631
MarketChange,1772741912613585000,1772741912613748513
MarketChange,1772741912613888000,1772741912614009173
MarketChange,1772741912614184000,1772741912614360179
MarketChange,1772741912614295000,1772741912614484867
MarketChange,1772741912614319000,1772741912614487594
MarketChange,1772741912614538000,1772741912614696259
MarketChange,1772741912614592000,1772741912614819718
MarketChange,1772741912618538000,1772741912618652641
MarketChange,1772741912618819000,1772741912618899061
MarketChange,1772741912618849000,1772741912619023377
MarketChange,1772741912619104000,1772741912619167413
MarketChange,1772741912702718000,1772741912702781511
MarketChange,1772741912729690000,1772741912729760273
MarketChange,1772741912818678000,1772741912818759390
MarketChange,1772741912833651000,1772741912833717093
MarketChange,1772741912833879000,1772741912834045538
MarketChange,1772741912833970000,1772741912834050516
MarketChange,1772741912833997000,1772741912834171577
MarketChange,1772741912834184000,1772741912834294924
MarketChange,1772741912834421000,1772741912834489629
MarketChange,1772741912834450000,1772741912834613855
MarketChange,1772741912838068000,1772741912838130855
MarketChange,1772741912838282000,1772741912838348246
MarketChange,1772741912838491000,1772741912838556391
MarketChange,1772741912838704000,1772741912838770524
MarketChange,1772741912838890000,1772741912838955823
MarketChange,1772741912839102000,1772741912839267164
MarketChange,1772741912839419000,1772741912839582876
MarketChange,1772741912839699000,1772741912839766226
MarketChange,1772741912839907000,1772741912839979144
MarketChange,1772741912840124000,1772741912840228445
MarketChange,1772741912840379000,1772741912840542423
MarketChange,1772741912840648000,1772741912840718551
MarketChange,1772741912841209000,1772741912841282345
MarketChange,1772741912854813000,1772741912854955002
MarketChange,1772741912855108000,1772741912855344929
MarketChange,1772741912855492000,1772741912855656164
MarketChange,1772741912855808000,1772741912856065431
MarketChange,1772741912856185000,1772741912856257979
MarketChange,1772741912856433000,1772741912856673057
MarketChange,1772741912926188000,1772741912926259092
MarketChange,1772741912956966000,1772741912957037962
MarketChange,1772741912996302000,1772741912996373574
Ticker,1772741913069561000,1772741913069655029
MarketChange,1772741913069561000,1772741913069655029
MarketChange,1772741913069811000,1772741913069880245
MarketChange,1772741913070010000,1772741913070075270
MarketChange,1772741913070060000,1772741913070199110
MarketChange,1772741913070128000,1772741913070201320
MarketChange,1772741913070192000,1772741913070326434
MarketChange,1772741913070447000,1772741913070649470
MarketChange,1772741913070484000,1772741913070651883
MarketChange,1772741913070581000,1772741913070775041
MarketChange,1772741913070776000,1772741913070898433
MarketChange,1772741913070836000,1772741913070900194
MarketChange,1772741913070952000,1772741913071183436
MarketChange,1772741913071015000,1772741913071184869
MarketChange,1772741913071055000,1772741913071307243
MarketChange,1772741913071304000,1772741913071432824
MarketChange,1772741913071431000,1772741913071559311
MarketChange,1772741913071551000,1772741913071681804
Ticker,1772741913071685000,1772741913071806440
MarketChange,1772741913071685000,1772741913071806440
MarketChange,1772741913071776000,1772741913071931566
MarketChange,1772741913071805000,1772741913071933377
MarketChange,1772741913118532000,1772741913118596117
MarketChange,1772741913196322000,1772741913196394900
MarketChange,1772741913310162000,1772741913310246102
MarketChange,1772741913341260000,1772741913341338254
MarketChange,1772741913524632000,1772741913524717124
MarketChange,1772741913524881000,1772741913524960218
MarketChange,1772741913525098000,1772741913525207569
MarketChange,1772741913596350000,1772741913596429587
MarketChange,1772741913610523000,1772741913610596783
MarketChange,1772741913758115000,1772741913758196888
MarketChange,1772741913789578000,1772741913789699917
MarketChange,1772741915110800000,1772741915110872911
Ticker,1772741915111084000,1772741915111231765
MarketChange,1772741915111084000,1772741915111231765
MarketChange,1772741915111274000,1772741915111359141
MarketChange,1772741915118480000,1772741915118560271
MarketChange,1772741915118509000,1772741915118684491
MarketChange,1772741915118804000,1772741915118862900
MarketChange,1772741915181809000,1772741915181886683
MarketChange,1772741915196448000,1772741915196522600
MarketChange,1772741915281242000,1772741915281329166
MarketChange,1772741915296412000,1772741915296484796
Ticker,1772741915297834000,1772741915297999741
MarketChange,1772741915297834000,1772741915297999741
MarketChange,1772741915298083000,1772741915298148814
Ticker,1772741915298454000,1772741915298532815
MarketChange,1772741915298454000,1772741915298532815
MarketChange,1772741915298753000,1772741915298862543
MarketChange,1772741915368684000,1772741915368756711
Ticker,1772741915368919000,1772741915368998567
MarketChange,1772741915368919000,1772741915368998567
MarketChange,1772741915829846000,1772741915829931818
MarketChange,1772741915831673000,1772741915831742579
MarketChange,1772741915836498000,1772741915836564865
MarketChange,1772741916106245000,1772741916106378565
MarketChange,1772741916123057000,1772741916123135249
MarketChange,1772741916318530000,1772741916318612299
MarketChange,1772741916318599000,1772741916318734286
MarketChange,1772741916365402000,1772741916365469299
MarketChange,1772741916365683000,1772741916365767471
MarketChange,1772741916376150000,1772741916376223550
MarketChange,1772741916447646000,1772741916447716317
Ticker,1772741916640353000,1772741916640455938
MarketChange,1772741916640353000,1772741916640455938
MarketChange,1772741916695035000,1772741916695105262
MarketChange,1772741916695334000,1772741916695403377
MarketChange,1772741916702911000,1772741916702991916
MarketChange,1772741916702935000,1772741916703115247
MarketChange,1772741916703199000,1772741916703270310
MarketChange,1772741916876868000,1772741916876963729
MarketChange,1772741916909411000,1772741916909486852
MarketChange,1772741916918525000,1772741916918597877
MarketChange,1772741917168552000,1772741917168652849
MarketChange,1772741917168586000,1772741917168772939
MarketChange,1772741917168957000,1772741917169033229
MarketChange,1772741917168988000,1772741917169159838
MarketChange,1772741917169268000,1772741917169341523
MarketChange,1772741917364012000,1772741917364104649
MarketChange,1772741917364322000,1772741917364399875
MarketChange,1772741917364353000,1772741917364522544
MarketChange,1772741917364606000,1772741917364679079
MarketChange,1772741917364673000,1772741917364806353
MarketChange,1772741917364996000,1772741917365063079
MarketChange,1772741917418512000,1772741917418586302
MarketChange,1772741917418718000,1772741917418794046
MarketChange,1772741917939550000,1772741917939631023
MarketChange,1772741918048363000,1772741918048444677
MarketChange,1772741918495235000,1772741918495313897
MarketChange,1772741918505288000,1772741918505358869
MarketChange,1772741918578563000,1772741918578655400
MarketChange,1772741918609327000,1772741918609400280
MarketChange,1772741920250083000,1772741920250204676
MarketChange,1772741920250403000,1772741920250473193
MarketChange,1772741920463859000,1772741920463947755
MarketChange,1772741920475136000,1772741920475217421
MarketChange,1772741920549291000,1772741920549421197
MarketChange,1772741920549588000,1772741920549675684
Ticker,1772741920549640000,1772741920549800559
MarketChange,1772741920549640000,1772741920549800559
Ticker,1772741920549685000,1772741920549802827
MarketChange,1772741920549685000,1772741920549802827
Ticker,1772741920549724000,1772741920549925498
MarketChange,1772741920549724000,1772741920549925498
MarketChange,1772741920549963000,1772741920550049463
MarketChange,1772741920549987000,1772741920550171450
MarketChange,1772741920581039000,1772741920581116423
MarketChange,1772741920789425000,1772741920789524245
MarketChange,1772741920858745000,1772741920858817783
MarketChange,1772741920858980000,1772741920859056366
MarketChange,1772741920859010000,1772741920859181066
MarketChange,1772741920961232000,1772741920961332769
Ticker,1772741921669464000,1772741921669573580
MarketChange,1772741921669464000,1772741921669573580
MarketChange,1772741921886034000,1772741921886131477
MarketChange,1772741921900483000,1772741921900559818
MarketChange,1772741921974501000,1772741921974579608
MarketChange,1772741921974773000,1772741921974948613
Ticker,1772741921977574000,1772741921977658519
MarketChange,1772741921977574000,1772741921977658519
MarketChange,1772741922007802000,1772741922007874191
Ticker,1772741922296799000,1772741922296912058
MarketChange,1772741922296799000,1772741922296912058
MarketChange,1772741922297108000,1772741922297329184
MarketChange,1772741922297454000,1772741922297580308
MarketChange,1772741922299358000,1772741922299474411
MarketChange,1772741922299495000,1772741922299600141
MarketChange,1772741922299807000,1772741922299876621
MarketChange,1772741923965503000,1772741923965590699
MarketChange,1772741923965925000,1772741923965990166
MarketChange,1772741924023195000,1772741924023272686
MarketChange,1772741924023477000,1772741924023541151
MarketChange,1772741924023583000,1772741924023667444
MarketChange,1772741924023772000,1772741924023842065
MarketChange,1772741924168659000,1772741924168731490
MarketChange,1772741924268716000,1772741924268859244
MarketChange,1772741924268742000,1772741924268980043
MarketChange,1772741924269080000,1772741924269170007
MarketChange,1772741926533351000,1772741926533459165
MarketChange,1772741931139872000,1772741931139993527
Ticker,1772741931140201000,1772741931140294906
MarketChange,1772741931140201000,1772741931140294906
Ticker,1772741931140249000,1772741931140418192
MarketChange,1772741931140249000,1772741931140418192
