message_type,sending_time,arrival_time
MarketChange,1773244980989379000,1773244980989524929
Ticker,1773244980989421000,1773244980989527260
MarketChange,1773244980989421000,1773244980989527260
MarketChange,1773244980989456000,1773244980989650060
MarketChange,1773244980989768000,1773244980989906636
MarketChange,1773244980989820000,1773244980990029071
MarketChange,1773244980990207000,1773244980990408661
MarketChange,1773244980990861000,1773244980991023848
MarketChange,1773244980991484000,1773244980991647302
MarketChange,1773244981037779000,1773244981037849243
MarketChange,1773244981236112000,1773244981236201967
MarketChange,1773244981236238000,1773244981236323836
MarketChange,1773244981236632000,1773244981236697894
MarketChange,1773244983430552000,1773244983430705449
MarketChange,1773244983430576000,1773244983430828327
MarketChange,1773244984439478000,1773244984439554172
MarketChange,1773244984439932000,1773244984439993741
MarketChange,1773244984440636000,1773244984440749545
MarketChange,1773244984441033000,1773244984441126493
MarketChange,1773244984441140000,1773244984441251634
MarketChange,1773244984441260000,1773244984441376147
MarketChange,1773244984441538000,1773244984441627511
MarketChange,1773244984442906000,1773244984443040560
MarketChange,1773244984442978000,1773244984443166023
Ticker,1773244985544248000,1773244985544361867
MarketChange,1773244985544248000,1773244985544361867
MarketChange,1773244985544831000,1773244985544960754
MarketChange,1773244985560797000,1773244985560886595
MarketChange,1773244985569531000,1773244985569610715
Ticker,1773244985602015000,1773244985602111696
MarketChange,1773244985602015000,1773244985602111696
MarketChange,1773244985602239000,1773244985602308196
MarketChange,1773244985602263000,1773244985602433338
MarketChange,1773244986039760000,1773244986039839802
MarketChange,1773244986040018000,1773244986040076949
Ticker,1773244986040084000,1773244986040203923
MarketChange,1773244986040084000,1773244986040203923
MarketChange,1773244986040114000,1773244986040327257
MarketChange,1773244986040742000,1773244986040868029
MarketChange,1773244986041578000,1773244986041745344
MarketChange,1773244986081811000,1773244986081877840
MarketChange,1773244987390777000,1773244987390875250
MarketChange,1773244987390817000,1773244987390988891
MarketChange,1773244987391137000,1773244987391218607
MarketChange,1773244987635786000,1773244987635891027
MarketChange,1773244987885692000,1773244987885780949
MarketChange,1773244987885733000,1773244987885905669
MarketChange,1773244987885964000,1773244987886029071
MarketChange,1773244987886085000,1773244987886168863
MarketChange,1773244987886113000,1773244987886293247
MarketChange,1773244987886192000,1773244987886295167
MarketChange,1773244987886242000,1773244987886417930
MarketChange,1773244987886507000,1773244987886758997
MarketChange,1773244987886910000,1773244987887008834
MarketChange,1773244987886970000,1773244987887134875
MarketChange,1773244987887305000,1773244987887386061
MarketChange,1773244988019703000,1773244988019780385
MarketChange,1773244988135853000,1773244988135931959
MarketChange,1773244988385672000,1773244988385780181
MarketChange,1773244988385720000,1773244988385895476
MarketChange,1773244988385942000,1773244988386022433
MarketChange,1773244988386137000,1773244988386204919
MarketChange,1773244988386181000,1773244988386331428
MarketChange,1773244988386207000,1773244988386333044
MarketChange,1773244988386666000,1773244988386847343
MarketChange,1773244988387053000,1773244988387225129
MarketChange,1773244988387109000,1773244988387228182
MarketChange,1773244988387374000,1773244988387469685
MarketChange,1773244988635853000,1773244988635929924
MarketChange,1773244988886257000,1773244988886339400
MarketChange,1773244989033552000,1773244989033620419
MarketChange,1773244989637321000,1773244989637443377
Ticker,1773244990259086000,1773244990259232716
MarketChange,1773244990259086000,1773244990259232716
MarketChange,1773244990259422000,1773244990259499941
MarketChange,1773244990285752000,1773244990285835460
MarketChange,1773244990285861000,1773244990285958870
MarketChange,1773244990286170000,1773244990286233894
MarketChange,1773244990626260000,1773244990626361153
MarketChange,1773244990849323000,1773244990849403122
MarketChange,1773244991811689000,1773244991811778651
MarketChange,1773244991922985000,1773244991923096782
MarketChange,1773244991923267000,1773244991923354274
MarketChange,1773244991923363000,1773244991923474004
MarketChange,1773244991923678000,1773244991923843506
MarketChange,1773244992883592000,1773244992883680446
MarketChange,1773244992884131000,1773244992884245877
MarketChange,1773244993250361000,1773244993250461145
Ticker,1773244993299488000,1773244993299601237
MarketChange,1773244993299488000,1773244993299601237
MarketChange,1773245003438242000,1773245003438449333
MarketChange,1773245003438267000,1773245003438568462
MarketChange,1773245003438869000,1773245003439108320
MarketChange,1773245003439197000,1773245003439275938
MarketChange,1773245003566778000,1773245003566847199
Ticker,1773245003566833000,1773245003566970775
MarketChange,1773245003566833000,1773245003566970775
MarketChange,1773245003566866000,1773245003566971671
MarketChange,1773245003568270000,1773245003568390346
MarketChange,1773245003569462000,1773245003569579711
MarketChange,1773245003570414000,1773245003570575383
MarketChange,1773245003572606000,1773245003572705921
MarketChange,1773245003581300000,1773245003581471953
MarketChange,1773245003605783000,1773245003605846298
MarketChange,1773245004654214000,1773245004654387653
MarketChange,1773245004654659000,1773245004654728511
MarketChange,1773245004654683000,1773245004654853416
MarketChange,1773245004654708000,1773245004654855691
MarketChange,1773245004654957000,1773245004655027230
MarketChange,1773245004655003000,1773245004655152924
MarketChange,1773245004655028000,1773245004655154796
MarketChange,1773245005138834000,1773245005138909073
MarketChange,1773245006459128000,1773245006459202546
MarketChange,1773245007279195000,1773245007279286200
Ticker,1773245012423986000,1773245012424111220
MarketChange,1773245012423986000,1773245012424111220
MarketChange,1773245012425124000,1773245012425299342
MarketChange,1773245012436338000,1773245012436459509
MarketChange,1773245016594866000,1773245016594940024
MarketChange,1773245016595185000,1773245016595356127
MarketChange,1773245016921710000,1773245016921780096
MarketChange,1773245016922089000,1773245016922152437
MarketChange,1773245016947745000,1773245016947875005
MarketChange,1773245016948056000,1773245016948210128
MarketChange,1773245016948101000,1773245016948336735
MarketChange,1773245016948372000,1773245016948486609
MarketChange,1773245017145572000,1773245017145736417
MarketChange,1773245017199030000,1773245017199126873
MarketChange,1773245017199568000,1773245017199675334
MarketChange,1773245017204084000,1773245017204147974
MarketChange,1773245017204366000,1773245017204432852
MarketChange,1773245017204419000,1773245017204560763
MarketChange,1773245017204645000,1773245017204712493
MarketChange,1773245017420439000,1773245017420525369
MarketChange,1773245017430774000,1773245017430842052
MarketChange,1773245017482611000,1773245017482675927
MarketChange,1773245017482916000,1773245017482981906
MarketChange,1773245017483500000,1773245017483589953
MarketChange,1773245017483528000,1773245017483714085
MarketChange,1773245017483921000,1773245017484023087
MarketChange,1773245017508360000,1773245017508427398
MarketChange,1773245017797477000,1773245017797551231
Ticker,1773245017797741000,1773245017797847596
MarketChange,1773245017797741000,1773245017797847596
MarketChange,1773245017798344000,1773245017798506249
MarketChange,1773245017798686000,1773245017798873341
MarketChange,1773245017836089000,1773245017836158119
Ticker,1773245017952140000,1773245017952232232
MarketChange,1773245017952140000,1773245017952232232
MarketChange,1773245017952384000,1773245017952450862
MarketChange,1773245017952487000,1773245017952579187
MarketChange,1773245017952512000,1773245017952699936
MarketChange,1773245017952772000,1773245017952946467
MarketChange,1773245018617330000,1773245018617418207
MarketChange,1773245018673625000,1773245018673703181
MarketChange,1773245018673975000,1773245018674081335
MarketChange,1773245018674354000,1773245018674419255
MarketChange,1773245018688774000,1773245018688933089
MarketChange,1773245018689102000,1773245018689180210
MarketChange,1773245018689159000,1773245018689302489
MarketChange,1773245018836215000,1773245018836288301
MarketChange,1773245019749406000,1773245019749495315
MarketChange,1773245019986144000,1773245019986226194
MarketChange,1773245021260101000,1773245021260188257
MarketChange,1773245021270470000,1773245021270537409
MarketChange,1773245021323308000,1773245021323382026
MarketChange,1773245021323711000,1773245021323874525
MarketChange,1773245021347007000,1773245021347092410
MarketChange,1773245021347456000,1773245021347518074
MarketChange,1773245021686597000,1773245021686678441
MarketChange,1773245021686935000,1773245021687004461
MarketChange,1773245021744222000,1773245021744296914
MarketChange,1773245021744602000,1773245021744719765
MarketChange,1773245021744627000,1773245021744722931
MarketChange,1773245021936125000,1773245021936207350
MarketChange,1773245021948610000,1773245021948681019
Ticker,1773245021948905000,1773245021948999965
MarketChange,1773245021948920000,1773245021949124753
MarketChange,1773245021949034000,1773245021949130522
MarketChange,1773245021949059000,1773245021949248880
MarketChange,1773245021950040000,1773245021950134042
MarketChange,1773245021951577000,1773245021951748955
MarketChange,1773245021953778000,1773245021953907748
MarketChange,1773245021967226000,1773245021967293478
MarketChange,1773245021978501000,1773245021978571114
MarketChange,1773245021985402000,1773245021985469533
MarketChange,1773245021986361000,1773245021986423553
MarketChange,1773245022031137000,1773245022031227859
MarketChange,1773245022031435000,1773245022031506054
MarketChange,1773245022031515000,1773245022031630854
MarketChange,1773245022031679000,1773245022031754624
MarketChange,1773245022031813000,1773245022031877443
MarketChange,1773245022054875000,1773245022054954525
MarketChange,1773245022254691000,1773245022254774030
MarketChange,1773245022272652000,1773245022272719020
MarketChange,1773245022315120000,1773245022315185761
MarketChange,1773245022325999000,1773245022326071471
MarketChange,1773245022350106000,1773245022350178078
MarketChange,1773245022350573000,1773245022350631649
MarketChange,1773245022387942000,1773245022388013743
MarketChange,1773245022388348000,1773245022388411909
MarketChange,1773245022573052000,1773245022573122220
MarketChange,1773245022573342000,1773245022573417043
MarketChange,1773245022625433000,1773245022625505189
MarketChange,1773245022626376000,1773245022626442869
MarketChange,1773245022629699000,1773245022629857407
MarketChange,1773245022636229000,1773245022636383616
MarketChange,1773245022636549000,1773245022636724600
MarketChange,1773245022636574000,1773245022636726400
MarketChange,1773245022636875000,1773245022637031346
MarketChange,1773245022786169000,1773245022786264504
MarketChange,1773245022836828000,1773245022836894646
MarketChange,1773245022846991000,1773245022847066603
MarketChange,1773245022855773000,1773245022855838776
MarketChange,1773245022908507000,1773245022908577459
MarketChange,1773245022908787000,1773245022908965683
MarketChange,1773245022913613000,1773245022913675836
MarketChange,1773245022917999000,1773245022918071753
MarketChange,1773245022931184000,1773245022931258167
MarketChange,1773245023036140000,1773245023036215034
MarketChange,1773245023069764000,1773245023069839283
MarketChange,1773245023070040000,1773245023070104946
MarketChange,1773245023070071000,1773245023070227928
MarketChange,1773245023070329000,1773245023070392247
MarketChange,1773245023086178000,1773245023086243360
MarketChange,1773245023090859000,1773245023090922438
MarketChange,1773245023091076000,1773245023091142249
MarketChange,1773245023091146000,1773245023091265129
MarketChange,1773245023091357000,1773245023091419625
MarketChange,1773245023136198000,1773245023136267487
MarketChange,1773245023205618000,1773245023205771616
MarketChange,1773245023206954000,1773245023207097329
MarketChange,1773245023207611000,1773245023207718517
MarketChange,1773245023207960000,1773245023208092776
MarketChange,1773245023207982000,1773245023208096838
MarketChange,1773245023208060000,1773245023208214629
MarketChange,1773245023286198000,1773245023286273327
MarketChange,1773245023336159000,1773245023336233500
MarketChange,1773245023336574000,1773245023336642396
MarketChange,1773245024427794000,1773245024427886213
MarketChange,1773245024593557000,1773245024593629517
MarketChange,1773245024604715000,1773245024604779646
MarketChange,1773245024656145000,1773245024656222815
MarketChange,1773245024678961000,1773245024679038277
MarketChange,1773245024816702000,1773245024816780790
MarketChange,1773245024817051000,1773245024817120836
MarketChange,1773245024867404000,1773245024867476901
MarketChange,1773245024899738000,1773245024899825945
MarketChange,1773245024949002000,1773245024949080458
MarketChange,1773245026371581000,1773245026371653263
MarketChange,1773245026374186000,1773245026374255007
MarketChange,1773245028130246000,1773245028130332963
MarketChange,1773245028130555000,1773245028130637002
MarketChange,1773245028130579000,1773245028130761184
MarketChange,1773245029807688000,1773245029807766409
MarketChange,1773245029825861000,1773245029825930064
MarketChange,1773245029924076000,1773245029924150852
MarketChange,1773245030173082000,1773245030173158691
MarketChange,1773245030273515000,1773245030273590405
MarketChange,1773245030409950000,1773245030410026673
Ticker,1773245030410211000,1773245030410305397
MarketChange,1773245030410211000,1773245030410305397
MarketChange,1773245030410473000,1773245030410574641
MarketChange,1773245030411201000,1773245030411278080
MarketChange,1773245030416006000,1773245030416077476
MarketChange,1773245030808448000,1773245030808538900
MarketChange,1773245031586062000,1773245031586141696
MarketChange,1773245031586112000,1773245031586262672
MarketChange,1773245031586384000,1773245031586447894
MarketChange,1773245031836307000,1773245031836386176
MarketChange,1773245031853495000,1773245031853565129
MarketChange,1773245031853524000,1773245031853689676
MarketChange,1773245031853773000,1773245031853842366
MarketChange,1773245032086372000,1773245032086450468
MarketChange,1773245032114925000,1773245032114995646
MarketChange,1773245032115325000,1773245032115393004
MarketChange,1773245032115349000,1773245032115518207
MarketChange,1773245032115630000,1773245032115697234
Ticker,1773245032218390000,1773245032218504145
MarketChange,1773245032218390000,1773245032218504145
MarketChange,1773245032236253000,1773245032236326031
MarketChange,1773245032336300000,1773245032336370615
MarketChange,1773245032472677000,1773245032472745689
MarketChange,1773245032499396000,1773245032499478367
MarketChange,1773245032792100000,1773245032792167289
Ticker,1773245033082333000,1773245033082446059
MarketChange,1773245033082333000,1773245033082446059
MarketChange,1773245033082701000,1773245033082864365
MarketChange,1773245033082736000,1773245033082866279
MarketChange,1773245033086279000,1773245033086350189
MarketChange,1773245033286315000,1773245033286400054
Ticker,1773245033387227000,1773245033387314275
MarketChange,1773245033387227000,1773245033387314275
MarketChange,1773245033387462000,1773245033387530275
Ticker,1773245033387535000,1773245033387656758
MarketChange,1773245033387542000,1773245033387659111
MarketChange,1773245033387601000,1773245033387782784
MarketChange,1773245033387868000,1773245033388063907
MarketChange,1773245033387951000,1773245033388189820
MarketChange,1773245033387998000,1773245033388191674
MarketChange,1773245033388049000,1773245033388313194
MarketChange,1773245033388229000,1773245033388508794
MarketChange,1773245033388368000,1773245033388632356
MarketChange,1773245033388420000,1773245033388759079
MarketChange,1773245033436276000,1773245033436345224
Ticker,1773245033634565000,1773245033634669794
Ticker,1773245033634584000,1773245033634795386
MarketChange,1773245033634584000,1773245033634795386
MarketChange,1773245033635586000,1773245033635759463
MarketChange,1773245033635786000,1773245033635890466
MarketChange,1773245033635921000,1773245033636135227
MarketChange,1773245033635981000,1773245033636257757
MarketChange,1773245033636148000,1773245033636381536
MarketChange,1773245033637148000,1773245033637254795
MarketChange,1773245033638194000,1773245033638379684
MarketChange,1773245033691300000,1773245033691393800
MarketChange,1773245034409049000,1773245034409137401
MarketChange,1773245035774111000,1773245035774209030
MarketChange,1773245036380109000,1773245036380198745
MarketChange,1773245038352810000,1773245038352990707
MarketChange,1773245038353177000,1773245038353240974
MarketChange,1773245039800836000,1773245039800954902
MarketChange,1773245039812948000,1773245039813044584
MarketChange,1773245039812980000,1773245039813047388
MarketChange,1773245039813876000,1773245039813977044
MarketChange,1773245039814801000,1773245039814935392
MarketChange,1773245039816124000,1773245039816287262
MarketChange,1773245039816976000,1773245039817260175
MarketChange,1773245040900261000,1773245040900445661
MarketChange,1773245041317832000,1773245041317940151
MarketChange,1773245041318114000,1773245041318183616
Ticker,1773245041318205000,1773245041318309551
MarketChange,1773245041318205000,1773245041318309551
Ticker,1773245041318408000,1773245041318557729
MarketChange,1773245041318408000,1773245041318557729
MarketChange,1773245041318443000,1773245041318696406
MarketChange,1773245041318587000,1773245041318943638
MarketChange,1773245041318710000,1773245041319070475
Ticker,1773245041319089000,1773245041319195178
MarketChange,1773245041319089000,1773245041319195178
MarketChange,1773245041323678000,1773245041323771985
MarketChange,1773245041323762000,1773245041323898013
MarketChange,1773245041331575000,1773245041331668832
MarketChange,1773245041331811000,1773245041331915941
MarketChange,1773245041333893000,1773245041333969491
MarketChange,1773245041333949000,1773245041334094907
MarketChange,1773245041513791000,1773245041513958196
MarketChange,1773245041963570000,1773245041963732539
MarketChange,1773245042015847000,1773245042015914180
MarketChange,1773245042372111000,1773245042372176972
MarketChange,1773245042372419000,1773245042372620291
MarketChange,1773245042372470000,1773245042372743266
MarketChange,1773245042372493000,1773245042372746360
MarketChange,1773245042372520000,1773245042372867053
MarketChange,1773245042372548000,1773245042372869221
MarketChange,1773245042372571000,1773245042372993061
MarketChange,1773245042381969000,1773245042382135007
MarketChange,1773245042393176000,1773245042393290855
MarketChange,1773245042730127000,1773245042730251240
Ticker,1773245042829125000,1773245042829222773
MarketChange,1773245042829125000,1773245042829222773
Ticker,1773245042829375000,1773245042829453617
MarketChange,1773245042829375000,1773245042829453617
MarketChange,1773245042829580000,1773245042829807793
MarketChange,1773245042829701000,1773245042829809465
MarketChange,1773245042975009000,1773245042975270660
MarketChange,1773245043050596000,1773245043050745912
MarketChange,1773245043050920000,1773245043051148873
MarketChange,1773245043127155000,1773245043127291066
Ticker,1773245043287833000,1773245043288016020
MarketChange,1773245043287833000,1773245043288016020
MarketChange,1773245043287880000,1773245043288139544
MarketChange,1773245043287907000,1773245043288140444
MarketChange,1773245043322789000,1773245043322865780
MarketChange,1773245043421753000,1773245043421832463
MarketChange,1773245043532123000,1773245043532192159
MarketChange,1773245043933828000,1773245043933909494
MarketChange,1773245043934244000,1773245043934371866
MarketChange,1773245043934348000,1773245043934496134
MarketChange,1773245044100212000,1773245044100527367
Ticker,1773245044193777000,1773245044193908264
MarketChange,1773245044193777000,1773245044193908264
MarketChange,1773245044224998000,1773245044225107125
MarketChange,1773245044341858000,1773245044341931597
MarketChange,1773245044759685000,1773245044759757235
MarketChange,1773245044759951000,1773245044760020461
MarketChange,1773245045919368000,1773245045919449106
MarketChange,1773245047033287000,1773245047033536619
MarketChange,1773245047033604000,1773245047033783631
MarketChange,1773245047482668000,1773245047482808488
Ticker,1773245047730982000,1773245047731143097
MarketChange,1773245047730982000,1773245047731143097
MarketChange,1773245047731892000,1773245047732104786
Ticker,1773245048087203000,1773245048087361217
MarketChange,1773245048087203000,1773245048087361217
MarketChange,1773245048093422000,1773245048093630627
MarketChange,1773245048093780000,1773245048093880013
MarketChange,1773245048318119000,1773245048318214749
MarketChange,1773245048697941000,1773245048698012624
MarketChange,1773245049414790000,1773245049414875157
MarketChange,1773245049765239000,1773245049765318181
MarketChange,1773245050478353000,1773245050478425114
MarketChange,1773245050824861000,1773245050824974474
MarketChange,1773245055352279000,1773245055352364820
MarketChange,1773245055712338000,1773245055712443665
MarketChange,1773245057226853000,1773245057226959372
MarketChange,1773245057490199000,1773245057490270440
MarketChange,1773245057646742000,1773245057646879316
MarketChange,1773245057647173000,1773245057647402235
MarketChange,1773245057851132000,1773245057851260018
MarketChange,1773245057851456000,1773245057851557288
MarketChange,1773245058246279000,1773245058246369129
MarketChange,1773245058250152000,1773245058250229477
MarketChange,1773245058250183000,1773245058250352287
MarketChange,1773245058474412000,1773245058474495266
MarketChange,1773245058474718000,1773245058474783402
MarketChange,1773245058637835000,1773245058637906853
MarketChange,1773245058638402000,1773245058638532737
MarketChange,1773245058639782000,1773245058639966196
MarketChange,1773245058648382000,1773245058648456650
MarketChange,1773245058651227000,1773245058651307311
Ticker,1773245058812415000,1773245058812592685
MarketChange,1773245058812415000,1773245058812592685
MarketChange,1773245059122571000,1773245059122727631
MarketChange,1773245059122906000,1773245059123039712
MarketChange,1773245059645366000,1773245059645466451
MarketChange,1773245059645684000,1773245059645747890
MarketChange,1773245059650146000,1773245059650214942
MarketChange,1773245059994234000,1773245059994310214
MarketChange,1773245060460918000,1773245060461019164
MarketChange,1773245060647621000,1773245060647753561
MarketChange,1773245060816384000,1773245060816520088
MarketChange,1773245061750250000,1773245061750335462
MarketChange,1773245061832081000,1773245061832160463
MarketChange,1773245061832346000,1773245061832414709
Ticker,1773245062010285000,1773245062010393791
MarketChange,1773245062010285000,1773245062010393791
MarketChange,1773245062037673000,1773245062037732780
MarketChange,1773245062261275000,1773245062261373663
Ticker,1773245062261671000,1773245062261988032
MarketChange,1773245062261671000,1773245062261988032
MarketChange,1773245062261748000,1773245062261989833
MarketChange,1773245062263606000,1773245062263795082
MarketChange,1773245062427951000,1773245062428013983
MarketChange,1773245062655648000,1773245062655721488
Ticker,1773245062655887000,1773245062655983075
Ticker,1773245062655899000,1773245062656106407
MarketChange,1773245062655910000,1773245062656231066
MarketChange,1773245062657289000,1773245062657353734
MarketChange,1773245062657770000,1773245062657856541
MarketChange,1773245062665129000,1773245062665264792
MarketChange,1773245062903835000,1773245062903954773
MarketChange,1773245062928953000,1773245062929070697
MarketChange,1773245062929229000,1773245062929343512
MarketChange,1773245063041159000,1773245063041280922
MarketChange,1773245063041548000,1773245063041655293
MarketChange,1773245063430231000,1773245063430354421
MarketChange,1773245063654859000,1773245063655075840
MarketChange,1773245063654886000,1773245063655198794
MarketChange,1773245063826225000,1773245063826401253
MarketChange,1773245063826546000,1773245063826713343
MarketChange,1773245063882450000,1773245063882582256
MarketChange,1773245063884729000,1773245063884843785
MarketChange,1773245064123733000,1773245064123860150
Ticker,1773245064124088000,1773245064124265826
MarketChange,1773245064124088000,1773245064124265826
MarketChange,1773245064124131000,1773245064124390107
MarketChange,1773245064124155000,1773245064124391870
MarketChange,1773245064124385000,1773245064124515663
MarketChange,1773245064125335000,1773245064125400505
MarketChange,1773245064129111000,1773245064129177319
MarketChange,1773245064190790000,1773245064190874085
MarketChange,1773245064200155000,1773245064200223424
Ticker,1773245064200391000,1773245064200476254
MarketChange,1773245064200391000,1773245064200476254
Ticker,1773245064200441000,1773245064200600470
MarketChange,1773245064200441000,1773245064200600470
MarketChange,1773245064200539000,1773245064200722493
MarketChange,1773245064200561000,1773245064200724708
MarketChange,1773245064400150000,1773245064400229986
MarketChange,1773245064400177000,1773245064400347710
MarketChange,1773245064400385000,1773245064400473707
MarketChange,1773245064420862000,1773245064420981761
MarketChange,1773245064614442000,1773245064614584769
MarketChange,1773245064626045000,1773245064626168453
MarketChange,1773245064637669000,1773245064637737319
MarketChange,1773245064646651000,1773245064646722820
MarketChange,1773245064646969000,1773245064647034090
MarketChange,1773245064649037000,1773245064649093788
MarketChange,1773245064649255000,1773245064649315562
MarketChange,1773245065133868000,1773245065133960283
MarketChange,1773245065133895000,1773245065134082734
MarketChange,1773245065134164000,1773245065134385825
Ticker,1773245065134520000,1773245065134635655
MarketChange,1773245065134520000,1773245065134635655
MarketChange,1773245065134587000,1773245065134758129
MarketChange,1773245065135222000,1773245065135384667
MarketChange,1773245065135611000,1773245065135757379
MarketChange,1773245065136175000,1773245065136388953
MarketChange,1773245065136237000,1773245065136390300
MarketChange,1773245065136415000,1773245065136516406
MarketChange,1773245065139190000,1773245065139313227
MarketChange,1773245065153001000,1773245065153121407
MarketChange,1773245065153343000,1773245065153513147
MarketChange,1773245065153726000,1773245065153891199
MarketChange,1773245065164852000,1773245065165041201
MarketChange,1773245065164887000,1773245065165163733
MarketChange,1773245065165181000,1773245065165414799
MarketChange,1773245065165314000,1773245065165418459
MarketChange,1773245065165575000,1773245065165683889
MarketChange,1773245065165600000,1773245065165809654
MarketChange,1773245065165623000,1773245065165811736
MarketChange,1773245065165649000,1773245065165933896
MarketChange,1773245065166038000,1773245065166180849
MarketChange,1773245065166217000,1773245065166431281
MarketChange,1773245065171207000,1773245065171330518
MarketChange,1773245065409519000,1773245065409601020
MarketChange,1773245065433621000,1773245065433738922
MarketChange,1773245065458871000,1773245065458958232
MarketChange,1773245065652420000,1773245065652552395
MarketChange,1773245065674662000,1773245065674784399
MarketChange,1773245065699780000,1773245065699852608
MarketChange,1773245066790638000,1773245066790731288
MarketChange,1773245066790931000,1773245066790995304
MarketChange,1773245066903243000,1773245066903316792
MarketChange,1773245066982516000,1773245066982580403
MarketChange,1773245066982755000,1773245066982817036
MarketChange,1773245066982944000,1773245066983012659
MarketChange,1773245066983140000,1773245066983205895
MarketChange,1773245067145535000,1773245067145620921
MarketChange,1773245067145810000,1773245067145879860
MarketChange,1773245067865425000,1773245067865541371
MarketChange,1773245068904069000,1773245068904156132
MarketChange,1773245068904349000,1773245068904409550
MarketChange,1773245068985278000,1773245068985355341
MarketChange,1773245068985559000,1773245068985622544
MarketChange,1773245068987473000,1773245068987609104
MarketChange,1773245068987501000,1773245068987732254
MarketChange,1773245068987525000,1773245068987739904
MarketChange,1773245068988040000,1773245068988119854
MarketChange,1773245069002279000,1773245069002394698
MarketChange,1773245069101864000,1773245069101987547
MarketChange,1773245071827893000,1773245071828055262
Ticker,1773245071828253000,1773245071828364936
MarketChange,1773245071828253000,1773245071828364936
MarketChange,1773245072254209000,1773245072254284996
MarketChange,1773245072651817000,1773245072651908987
Ticker,1773245072652132000,1773245072652221740
MarketChange,1773245072652132000,1773245072652221740
MarketChange,1773245072652167000,1773245072652344114
MarketChange,1773245072652202000,1773245072652346710
MarketChange,1773245073503307000,1773245073503455647
MarketChange,1773245073709332000,1773245073709421631
MarketChange,1773245074191145000,1773245074191243746
MarketChange,1773245074491025000,1773245074491152757
MarketChange,1773245074491347000,1773245074491460419
MarketChange,1773245075722286000,1773245075722446573
MarketChange,1773245075722647000,1773245075722725424
MarketChange,1773245075959026000,1773245075959101544
Ticker,1773245076284553000,1773245076284663069
MarketChange,1773245076284553000,1773245076284663069
MarketChange,1773245076294750000,1773245076294868759
MarketChange,1773245076369711000,1773245076369786222
MarketChange,1773245077728748000,1773245077728833005
MarketChange,1773245078518038000,1773245078518129530
Ticker,1773245078518354000,1773245078518442710
MarketChange,1773245078518369000,1773245078518565690
MarketChange,1773245078518405000,1773245078518568531
MarketChange,1773245078518988000,1773245078519190986
MarketChange,1773245078519155000,1773245078519320333
MarketChange,1773245079927741000,1773245079927897591
MarketChange,1773245079934465000,1773245079934584225
Ticker,1773245079934899000,1773245079935057909
MarketChange,1773245079934909000,1773245079935183009
MarketChange,1773245079935178000,1773245079935306666
MarketChange,1773245079935494000,1773245079935681239
MarketChange,1773245079936389000,1773245079936577197
MarketChange,1773245079938819000,1773245079938970095
MarketChange,1773245080177127000,1773245080177253694
MarketChange,1773245080201322000,1773245080201399051
MarketChange,1773245080605730000,1773245080605809514
MarketChange,1773245080616129000,1773245080616211834
MarketChange,1773245080616389000,1773245080616468931
MarketChange,1773245080670231000,1773245080670308915
MarketChange,1773245080966322000,1773245080966395277
MarketChange,1773245080966616000,1773245080966694792
MarketChange,1773245080966640000,1773245080966817226
MarketChange,1773245080966665000,1773245080966940721
MarketChange,1773245080967967000,1773245080968182909
MarketChange,1773245080968984000,1773245080969174198
MarketChange,1773245081009641000,1773245081009816056
MarketChange,1773245081052830000,1773245081052898658
MarketChange,1773245081053365000,1773245081053430290
MarketChange,1773245081053426000,1773245081053554175
Ticker,1773245081054124000,1773245081054327935
MarketChange,1773245081054124000,1773245081054327935
MarketChange,1773245081057146000,1773245081057231541
MarketChange,1773245081058225000,1773245081058297601
MarketChange,1773245081059296000,1773245081059445627
MarketChange,1773245081061574000,1773245081061782602
MarketChange,1773245081064328000,1773245081064446226
MarketChange,1773245081697706000,1773245081697776961
MarketChange,1773245082641809000,1773245082641901870
MarketChange,1773245086806393000,1773245086806483596
Ticker,1773245086931201000,1773245086931315824
MarketChange,1773245086931201000,1773245086931315824
Ticker,1773245086931777000,1773245086931861327
MarketChange,1773245086931777000,1773245086931861327
MarketChange,1773245086931901000,1773245086931983358
MarketChange,1773245086932483000,1773245086932539555
MarketChange,1773245087418071000,1773245087418166195
MarketChange,1773245090198066000,1773245090198159393
MarketChange,1773245090276321000,1773245090276395290
MarketChange,1773245090282835000,1773245090282907883
MarketChange,1773245090404038000,1773245090404119154
MarketChange,1773245090472999000,1773245090473094334
MarketChange,1773245090647389000,1773245090647468704
MarketChange,1773245090992206000,1773245090992280143
MarketChange,1773245090992264000,1773245090992404815
MarketChange,1773245090992321000,1773245090992410255
MarketChange,1773245091700524000,1773245091700615451
MarketChange,1773245092241207000,1773245092241284510
MarketChange,1773245092241493000,1773245092241552863
MarketChange,1773245092461914000,1773245092461991994
MarketChange,1773245092462186000,1773245092462244004
Ticker,1773245092712522000,1773245092712619308
MarketChange,1773245092712522000,1773245092712619308
MarketChange,1773245092806057000,1773245092806129643
MarketChange,1773245092830245000,1773245092830314849
MarketChange,1773245092869507000,1773245092869577315
MarketChange,1773245095395870000,1773245095395991282
MarketChange,1773245095776159000,1773245095776234418
MarketChange,1773245095786582000,1773245095786645231
MarketChange,1773245095796263000,1773245095796326887
MarketChange,1773245095839167000,1773245095839239412
MarketChange,1773245095839444000,1773245095839523005
MarketChange,1773245095868359000,1773245095868429539
